"k","eps","mse"
9,0.329502874302737,1.03377954110636
9,0.329752686849569,1.03417126194917
9,0.330002499396401,1.03456239356465
9,0.330252311943233,1.03495351459134
9,0.330502124490065,1.03534383988857
9,0.330751937036897,1.03573416518579
9,0.331001749583729,1.03612388169854
9,0.331251562130561,1.03651340080363
9,0.331501374677393,1.03690252061139
9,0.331751187224225,1.03729123365014
9,0.332000999771057,1.03767975824034
9,0.332250812317889,1.03806766533823
9,0.332500624864721,1.03845557243613
9,0.332750437411553,1.03884269747721
9,0.333000249958385,1.03922979875941
9,0.333250062505217,1.03961633167278
9,0.333499875052049,1.04000262726413
9,0.333749687598882,1.04038856952708
9,0.333999500145714,1.04077405955208
9,0.334249312692546,1.04115941263863
9,0.334499125239378,1.04154409722149
9,0.33474893778621,1.04192878180436
9,0.334998750333042,1.04231274186698
9,0.335248562879874,1.04269662113159
9,0.335498375426706,1.0430799950796
9,0.335748187973538,1.0434630691495
9,0.33599800052037,1.04384585844679
9,0.336247813067202,1.04422812744523
9,0.336497625614034,1.04461033355243
9,0.336747438160866,1.04499179760234
9,0.336997250707698,1.04537326165226
9,0.33724706325453,1.0457540812008
9,0.337496875801362,1.04613474042479
9,0.337746688348194,1.046514979817
9,0.337996500895026,1.04689483433736
9,0.338246313441858,1.04727449502376
9,0.33849612598869,1.04765354496246
9,0.338745938535522,1.04803259490115
9,0.338995751082354,1.04841087386901
9,0.339245563629186,1.0487891193477
9,0.339495376176018,1.04916682262237
9,0.339745188722851,1.0495442637624
9,0.339995001269683,1.04992139278432
9,0.340244813816515,1.05029802970672
9,0.340494626363347,1.05067458591307
9,0.340744438910179,1.05105041873853
9,0.340994251457011,1.051426251564
9,0.341244064003843,1.05180143241218
9,0.341493876550675,1.05217646126111
9,0.341743689097507,1.05255107227841
9,0.341993501644339,1.0529252972709
9,0.342243314191171,1.05329933988443
9,0.342493126738003,1.05367276114023
9,0.342742939284835,1.05404618239603
9,0.342992751831667,1.05441885441242
9,0.343242564378499,1.054791472051
9,0.343492376925331,1.05516357862724
9,0.343742189472163,1.05553539276772
9,0.343992002018995,1.05590693532088
9,0.344241814565827,1.0562779460821
9,0.344491627112659,1.05664892602598
9,0.344741439659491,1.05701913352645
9,0.344991252206323,1.05738934102693
9,0.345241064753155,1.05775895662955
9,0.345490877299988,1.05812836098749
9,0.34574068984682,1.05849741691663
9,0.345990502393652,1.05886601824991
9,0.346240314940484,1.05923451590934
9,0.346490127487316,1.05960231433556
9,0.346739940034148,1.05997011276177
9,0.34698975258098,1.06033725076224
9,0.347239565127812,1.06070424639866
9,0.347489377674644,1.06107082904422
9,0.347739190221476,1.0614370220078
9,0.347989002768308,1.06180305069222
9,0.34823881531514,1.06216844109961
9,0.348488627861972,1.06253383150699
9,0.348738440408804,1.06289850518096
9,0.348988252955636,1.06326309314849
9,0.349238065502468,1.06362721575518
9,0.3494878780493,1.0639910013989
9,0.349737690596132,1.06435457432207
9,0.349987503142964,1.06471755775769
9,0.350237315689796,1.0650805411933
9,0.350487128236628,1.0654427637208
9,0.35073694078346,1.06580494506374
9,0.350986753330292,1.06616662078067
9,0.351236565877124,1.06652800014602
9,0.351486378423956,1.06688913042617
9,0.351736190970789,1.06724970792874
9,0.351986003517621,1.06761028543132
9,0.352235816064453,1.06797006989694
9,0.352485628611285,1.06832984565122
9,0.352735441158117,1.06868908753213
9,0.352985253704949,1.06904806165231
9,0.353235066251781,1.06940676231232
9,0.353484878798613,1.06976493491228
9,0.353734691345445,1.07012309571198
9,0.353984503892277,1.07048046690529
9,0.354234316439109,1.07083783809859
9,0.354484128985941,1.07119465910199
9,0.354733941532773,1.07155122900191
9,0.354983754079605,1.07190751296952
9,0.355233566626437,1.07226328168902
9,0.355483379173269,1.0726190299715
9,0.355733191720101,1.07297399762323
9,0.355983004266933,1.07332896527496
9,0.356232816813765,1.07368337826435
9,0.356482629360597,1.07403754496067
9,0.356732441907429,1.07439142506867
9,0.356982254454261,1.07474479092162
9,0.357232067001093,1.07509813948896
9,0.357481879547925,1.07545070461031
9,0.357731692094758,1.07580326973165
9,0.35798150464159,1.0761552874757
9,0.358231317188422,1.07650705197687
9,0.358481129735254,1.07685854096326
9,0.358730942282086,1.0772095049554
9,0.358980754828918,1.07756046651498
9,0.35923056737575,1.07791063010893
9,0.359480379922582,1.07826079370288
9,0.359730192469414,1.07861042887562
9,0.359980005016246,1.07895979218191
9,0.360229817563078,1.07930890269016
9,0.36047963010991,1.07965746581903
9,0.360729442656742,1.08000602894791
9,0.360979255203574,1.08035381604512
9,0.361229067750406,1.08070157910651
9,0.361478880297238,1.08104884428758
9,0.36172869284407,1.08139580739111
9,0.361978505390902,1.0817425519703
9,0.362228317937734,1.08208871522533
9,0.362478130484566,1.08243487848035
9,0.362727943031398,1.08278030402927
9,0.36297775557823,1.08312566754482
9,0.363227568125062,1.0834705752196
9,0.363477380671895,1.0838151391044
9,0.363727193218727,1.08415953020947
9,0.363977005765559,1.08450329457197
9,0.364226818312391,1.08484705893446
9,0.364476630859223,1.0851901353569
9,0.364726443406055,1.08553310030523
9,0.364976255952887,1.08587566286512
9,0.365226068499719,1.08621782850713
9,0.365475881046551,1.08655987849907
9,0.365725693593383,1.0869012449423
9,0.365975506140215,1.08724261138552
9,0.366225318687047,1.08758335100942
9,0.366475131233879,1.08792391836111
9,0.366724943780711,1.08826414810371
9,0.366974756327543,1.08860391647082
9,0.367224568874375,1.08894363761692
9,0.367474381421207,1.0892826071061
9,0.367724193968039,1.08962157659528
9,0.367974006514871,1.08995999165495
9,0.368223819061703,1.09029816237255
9,0.368473631608535,1.09063607150191
9,0.368723444155367,1.090973443554
9,0.368973256702199,1.0913108156061
9,0.369223069249031,1.09164742152041
9,0.369472881795864,1.09198399501277
9,0.369722694342696,1.09232009764911
9,0.369972506889528,1.09265587268721
9,0.37022231943636,1.09299147331399
9,0.370472131983192,1.093326450003
9,0.370721944530024,1.09366142669202
9,0.370971757076856,1.09399572833032
9,0.371221569623688,1.09432990677513
9,0.37147138217052,1.09466370903585
9,0.371721194717352,1.09499708934106
9,0.371971007264184,1.09533039348286
9,0.372220819811016,1.09566297575277
9,0.372470632357848,1.09599555802268
9,0.37272044490468,1.0963275673698
9,0.372970257451512,1.09665935170842
9,0.373220069998344,1.09699086554826
9,0.373469882545176,1.0973218520593
9,0.373719695092008,1.09765283857034
9,0.37396950763884,1.0979830604277
9,0.374219320185672,1.09831324921459
9,0.374469132732504,1.09864297816258
9,0.374718945279336,1.09897236932845
9,0.374968757826168,1.09930160660947
9,0.375218570373,1.09963020025716
9,0.375468382919833,1.09995879390486
9,0.375718195466665,1.10028674334254
9,0.375968008013497,1.10061453957462
9,0.376217820560329,1.10094199992297
9,0.376467633107161,1.1012689988417
9,0.376717445653993,1.10159597133344
9,0.376967258200825,1.10192217304079
9,0.377217070747657,1.10224837474814
9,0.377466883294489,1.10257406350318
9,0.377716695841321,1.10289946810084
9,0.377966508388153,1.10322467155673
9,0.378216320934985,1.1035492791461
9,0.378466133481817,1.10387388673547
9,0.378715946028649,1.10419780920809
9,0.378965758575481,1.10452161989029
9,0.379215571122313,1.1048450596076
9,0.379465383669145,1.10516807348343
9,0.379715196215977,1.10549103166198
9,0.379965008762809,1.10581324883199
9,0.380214821309641,1.10613546600201
9,0.380464633856473,1.10645714724966
9,0.380714446403305,1.1067785678141
9,0.380964258950137,1.10709977004672
9,0.38121407149697,1.10742039410556
9,0.381463884043802,1.1077410181644
9,0.381713696590634,1.108060946183
9,0.381963509137466,1.10838077383591
9,0.382213321684298,1.10870022534964
9,0.38246313423113,1.10901925669602
9,0.382712946777962,1.10933823290534
9,0.382962759324794,1.10965646804429
9,0.383212571871626,1.10997470318325
9,0.383462384418458,1.11029240917691
9,0.38371219696529,1.11060984820727
9,0.383962009512122,1.11092708138668
9,0.384211822058954,1.11124372440697
9,0.384461634605786,1.11156036742727
9,0.384711447152618,1.11187633307152
9,0.38496125969945,1.11219218018001
9,0.385211072246282,1.11250767548667
9,0.385460884793114,1.11282272678133
9,0.385710697339946,1.11313775293484
9,0.385960509886778,1.11345200851336
9,0.38621032243361,1.11376626409189
9,0.386460134980442,1.11408002665486
9,0.386709947527274,1.11439348661467
9,0.386959760074106,1.11470678248124
9,0.387209572620938,1.11501944691944
9,0.387459385167771,1.11533211135764
9,0.387709197714603,1.11564414627797
9,0.387959010261435,1.11595601529142
9,0.388208822808267,1.11626758595867
9,0.388458635355099,1.11657865964394
9,0.388708447901931,1.11688973332921
9,0.388958260448763,1.11720004567997
9,0.389208072995595,1.11751032413334
9,0.389457885542427,1.11782017466093
9,0.389707698089259,1.11812965797841
9,0.389957510636091,1.11843904784492
9,0.390207323182923,1.11874773612224
9,0.390457135729755,1.11905642439956
9,0.390706948276587,1.11936455981929
9,0.390956760823419,1.11967245315189
9,0.391206573370251,1.11998013032069
9,0.391456385917083,1.12028722880375
9,0.391706198463915,1.1205943272868
9,0.391956011010747,1.12090075260264
9,0.392205823557579,1.12120705633105
9,0.392455636104411,1.12151302579277
9,0.392705448651243,1.12181853486113
9,0.392955261198075,1.1221240439295
9,0.393205073744907,1.12242876411765
9,0.39345488629174,1.12273347862032
9,0.393704698838572,1.12303774533787
9,0.393954511385404,1.12334166536889
9,0.394204323932236,1.12364547975572
9,0.394454136479068,1.12394860540889
9,0.3947039490259,1.12425173106206
9,0.394953761572732,1.12455429997068
9,0.395203574119564,1.1248566313395
9,0.395453386666396,1.12515875028128
9,0.395703199213228,1.125460287459
9,0.39595301176006,1.12576182463671
9,0.396202824306892,1.12606270064401
9,0.396452636853724,1.12636344372357
9,0.396702449400556,1.12666387211469
9,0.396952261947388,1.12696382118879
9,0.39720207449422,1.12726377026288
9,0.397451887041052,1.12756295824894
9,0.397701699587884,1.12786211340998
9,0.397951512134716,1.12816085611732
9,0.398201324681548,1.12845921745744
9,0.39845113722838,1.12875751600391
9,0.398700949775212,1.12905508361498
9,0.398950762322044,1.12935265122605
9,0.399200574868877,1.12964971308903
9,0.399450387415709,1.12994648706264
9,0.399700199962541,1.13024310708272
9,0.399950012509373,1.13053908751019
9,0.400199825056205,1.13083506793766
9,0.400449637603037,1.13113045376831
9,0.400699450149869,1.13142564074069
9,0.400949262696701,1.13172058703329
9,0.401199075243533,1.13201498064136
9,0.401448887790365,1.13230937424943
9,0.401698700337197,1.13260308883245
9,0.401948512884029,1.13289668916671
9,0.402198325430861,1.13318996650344
9,0.402448137977693,1.13348277365413
9,0.402697950524525,1.13377558080483
9,0.402947763071357,1.13406762889766
9,0.403197575618189,1.13435964295476
9,0.403447388165021,1.13465125607999
9,0.403697200711853,1.13494247713318
9,0.403947013258685,1.13523365638055
9,0.404196825805517,1.13552408451927
9,0.404446638352349,1.13581451265799
9,0.404696450899181,1.13610446628893
9,0.404946263446013,1.13639410160234
9,0.405196075992846,1.13668362361483
9,0.405445888539678,1.13697246619182
9,0.40569570108651,1.13726130876881
9,0.405945513633342,1.13754960759558
9,0.406195326180174,1.13783765752478
9,0.406445138727006,1.13812552697951
9,0.406694951273838,1.13841278434928
9,0.40694476382067,1.13870004171905
9,0.407194576367502,1.13898669040471
9,0.407444388914334,1.13927315530314
9,0.407694201461166,1.13955937685023
9,0.407944014007998,1.13984504936515
9,0.40819382655483,1.14013072188006
9,0.408443639101662,1.14041572506074
9,0.408693451648494,1.1407006052797
9,0.408943264195326,1.14098518354234
9,0.409193076742158,1.14126927155265
9,0.40944288928899,1.14155335956296
9,0.409692701835822,1.14183672184785
9,0.409942514382654,1.14212001773653
9,0.410192326929486,1.14240295731103
9,0.410442139476318,1.14268546116486
9,0.41069195202315,1.14296796501869
9,0.410941764569982,1.14324969099019
9,0.411191577116815,1.14353140289566
9,0.411441389663647,1.14381270835154
9,0.411691202210479,1.14409362839491
9,0.411941014757311,1.14437451438476
9,0.412190827304143,1.14465464265199
9,0.412440639850975,1.14493477091922
9,0.412690452397807,1.14521444679927
9,0.412940264944639,1.14549378337608
9,0.413190077491471,1.1457730419659
9,0.413439890038303,1.14605158693776
9,0.413689702585135,1.14633013190961
9,0.413939515131967,1.14660818272995
9,0.414189327678799,1.14688593618203
9,0.414439140225631,1.14716357187517
9,0.414688952772463,1.14744053389241
9,0.414938765319295,1.14771749590966
9,0.415188577866127,1.14799392615982
9,0.415438390412959,1.1482700968269
9,0.415688202959791,1.14854611410014
9,0.415938015506623,1.14882149350146
9,0.416187828053455,1.14909687290278
9,0.416437640600287,1.14937168704579
9,0.416687453147119,1.14964627526551
9,0.416937265693952,1.14992067856914
9,0.417187078240784,1.15019447569116
9,0.417436890787616,1.15046827281317
9,0.417686703334448,1.15074147528557
9,0.41793651588128,1.15101448139351
9,0.418186328428112,1.15128727515142
9,0.418436140974944,1.15155949032867
9,0.418685953521776,1.15183170550591
9,0.418935766068608,1.15210330071789
9,0.41918557861544,1.15237472504755
9,0.419435391162272,1.15264591365728
9,0.419685203709104,1.15291654722223
9,0.419935016255936,1.15318718078717
9,0.420184828802768,1.15345717312261
9,0.4204346413496,1.15372701600545
9,0.420684453896432,1.15399660383824
9,0.420934266443264,1.15426565612132
9,0.421184078990096,1.1545347084044
9,0.421433891536928,1.15480310222092
9,0.42168370408376,1.15507136398633
9,0.421933516630592,1.15533935538724
9,0.422183329177424,1.15560682671683
9,0.422433141724256,1.15587429804642
9,0.422682954271088,1.15614109767549
9,0.42293276681792,1.15640777865084
9,0.423182579364753,1.15667417793878
9,0.423432391911585,1.15694006864122
9,0.423682204458417,1.15720595934365
9,0.423932017005249,1.15747116909065
9,0.424181829552081,1.15773626960126
9,0.424431642098913,1.15800108106911
9,0.424681454645745,1.1582653914687
9,0.424931267192577,1.15852970186828
9,0.425181079739409,1.15879332601257
9,0.425430892286241,1.15905684638172
9,0.425680704833073,1.15932007429635
9,0.425930517379905,1.15958280471537
9,0.426180329926737,1.1598455351344
9,0.426430142473569,1.16010757792938
9,0.426679955020401,1.16036951847834
9,0.426929767567233,1.16063116708073
9,0.427179580114065,1.16089231783945
9,0.427429392660897,1.16115346859818
9,0.427679205207729,1.16141393427139
9,0.427929017754561,1.16167429531943
9,0.428178830301393,1.16193436882471
9,0.428428642848225,1.16219394024139
9,0.428678455395057,1.16245351165806
9,0.428928267941889,1.16271240441125
9,0.429178080488722,1.16297118627563
9,0.429427893035554,1.16322968887316
9,0.429677705582386,1.16348768126405
9,0.429927518129218,1.16374567365493
9,0.43017733067605,1.16400299766412
9,0.430427143222882,1.16426020066008
9,0.430676955769714,1.16451713651355
9,0.430926768316546,1.16477355019291
9,0.431176580863378,1.16502996387227
9,0.43142639341021,1.16528572328781
9,0.431676205957042,1.16554134772864
9,0.431926018503874,1.16579672097612
9,0.432175831050706,1.16605155625622
9,0.432425643597538,1.16630639153633
9,0.43267545614437,1.16656059048303
9,0.432925268691202,1.16681463668
9,0.433175081238034,1.16706845143402
9,0.433424893784866,1.16732170862517
9,0.433674706331698,1.16757496581632
9,0.43392451887853,1.16782760839349
9,0.434174331425362,1.16808007665591
9,0.434424143972194,1.16833233700355
9,0.434673956519026,1.16858401641407
9,0.434923769065859,1.16883569582459
9,0.435173581612691,1.16908678610611
9,0.435423394159523,1.16933767674132
9,0.435673206706355,1.16958838674427
9,0.435923019253187,1.16983848868053
9,0.436172831800019,1.17008859061678
9,0.436422644346851,1.17033813265118
9,0.436672456893683,1.17058744596457
9,0.436922269440515,1.17083660965923
9,0.437172081987347,1.17108513442562
9,0.437421894534179,1.17133365919201
9,0.437671707081011,1.17158165700258
9,0.437921519627843,1.17182939329758
9,0.438171332174675,1.17207701469509
9,0.438421144721507,1.17232396259408
9,0.438670957268339,1.17257091049307
9,0.438920769815171,1.17281736807788
9,0.439170582362003,1.17306352765599
9,0.439420394908835,1.17330961074236
9,0.439670207455667,1.17355498207447
9,0.439920020002499,1.17380035340658
9,0.440169832549331,1.17404527473861
9,0.440419645096163,1.17428985789937
9,0.440669457642995,1.17453440663554
9,0.440919270189828,1.17477820169935
9,0.44116908273666,1.17502199676317
9,0.441418895283492,1.17526538579038
9,0.441668707830324,1.17550839283141
9,0.441918520377156,1.17575139987245
9,0.442168332923988,1.17599363024549
9,0.44241814547082,1.17623584933768
9,0.442667958017652,1.17647770998304
9,0.442917770564484,1.17671914120006
9,0.443167583111316,1.17696057241708
9,0.443417395658148,1.17720127643401
9,0.44366720820498,1.17744191984931
9,0.443917020751812,1.17768225601096
9,0.444166833298644,1.17792211169774
9,0.444416645845476,1.17816196738453
9,0.444666458392308,1.17840114893059
9,0.44491627093914,1.17864021696184
9,0.445166083485972,1.17887903251309
9,0.445415896032804,1.17911731296153
9,0.445665708579636,1.17935559340997
9,0.445915521126468,1.17959325634563
9,0.4461653336733,1.17983074928376
9,0.446415146220132,1.18006804807322
9,0.446664958766964,1.1803047535733
9,0.446914771313797,1.18054145907339
9,0.447164583860629,1.18077760723446
9,0.447414396407461,1.18101352536852
9,0.447664208954293,1.18124931122016
9,0.447914021501125,1.18148444205998
9,0.448163834047957,1.1817195728998
9,0.448413646594789,1.18195421009751
9,0.448663459141621,1.18218855371464
9,0.448913271688453,1.18242283042789
9,0.449163084235285,1.18265638689366
9,0.449412896782117,1.18288994335943
9,0.449662709328949,1.18312307338047
9,0.449912521875781,1.18335584276596
9,0.450162334422613,1.18358861215145
9,0.450412146969445,1.18382059649182
9,0.450661959516277,1.18405257886788
9,0.450911772063109,1.18428420547453
9,0.451161584609941,1.18451540091177
9,0.451411397156773,1.18474659634902
9,0.451661209703605,1.1849770792175
9,0.451911022250437,1.18520748778632
9,0.452160834797269,1.18543761471651
9,0.452410647344101,1.18566723648705
9,0.452660459890934,1.1858968582576
9,0.452910272437766,1.18612584337951
9,0.453160084984598,1.1863546784217
9,0.45340989753143,1.18658330938907
9,0.453659710078262,1.18681135777261
9,0.453909522625094,1.18703940615614
9,0.454159335171926,1.18726689723257
9,0.454409147718758,1.1874941590269
9,0.45465896026559,1.18772129772093
9,0.454908772812422,1.18794777299529
9,0.455158585359254,1.18817424826965
9,0.455408397906086,1.18840024897754
9,0.455658210452918,1.18862593780093
9,0.45590802299975,1.18885158788699
9,0.456157835546582,1.18907649032817
9,0.456407648093414,1.18930139276935
9,0.456657460640246,1.1895259067616
9,0.456907273187078,1.18975002288912
9,0.45715708573391,1.18997413901664
9,0.457406898280742,1.19019751789073
9,0.457656710827574,1.1904208477729
9,0.457906523374406,1.19064387867841
9,0.458156335921238,1.19086642238332
9,0.45840614846807,1.19108896608823
9,0.458655961014902,1.19131086374905
9,0.458905773561735,1.19153262134455
9,0.459155586108567,1.19175417276835
9,0.459405398655399,1.19197514432208
9,0.459655211202231,1.19219611587581
9,0.459905023749063,1.19241653591601
9,0.460154836295895,1.19263672149537
9,0.460404648842727,1.19285679701866
9,0.460654461389559,1.19307619669083
9,0.460904273936391,1.193295596363
9,0.461154086483223,1.19351454235145
9,0.461403899030055,1.19373315618339
9,0.461653711576887,1.19395175936364
9,0.461903524123719,1.19416958742207
9,0.462153336670551,1.1943874154805
9,0.462403149217383,1.1946048909624
9,0.462652961764215,1.19482193331383
9,0.462902774311047,1.19503897566526
9,0.463152586857879,1.1952553243956
9,0.463402399404711,1.1954715811063
9,0.463652211951543,1.19568758960325
9,0.463902024498375,1.19590306073929
9,0.464151837045207,1.19611853187533
9,0.464401649592039,1.19633341543864
9,0.464651462138871,1.19654810106585
9,0.464901274685704,1.19676264607594
9,0.465151087232536,1.19697654625992
9,0.465400899779368,1.19719044644391
9,0.4656507123262,1.19740386832611
9,0.465900524873032,1.19761698313226
9,0.466150337419864,1.19783006813014
9,0.466400149966696,1.19804239762363
9,0.466649962513528,1.19825472711712
9,0.46689977506036,1.19846669078074
9,0.467149587607192,1.19867823502651
9,0.467399400154024,1.19888977927228
9,0.467649212700856,1.19910062252627
9,0.467899025247688,1.19931138158905
9,0.46814883779452,1.19952189047331
9,0.468398650341352,1.19973186441761
9,0.468648462888184,1.19994183836191
9,0.468898275435016,1.20015122861184
9,0.469148087981848,1.20036041750194
9,0.46939790052868,1.20056947502286
9,0.469647713075512,1.20077787892283
9,0.469897525622344,1.2009862828228
9,0.470147338169176,1.20119422347268
9,0.470397150716008,1.20140184244637
9,0.470646963262841,1.20160945199683
9,0.470896775809673,1.20181628610786
9,0.471146588356505,1.2020231202189
9,0.471396400903337,1.20222961464964
9,0.471646213450169,1.20243566396144
9,0.471896025997001,1.20264171327323
9,0.472145838543833,1.20284709348704
9,0.472395651090665,1.20305235806279
9,0.472645463637497,1.20325740963231
9,0.472895276184329,1.203461889535
9,0.473145088731161,1.2036663694377
9,0.473394901277993,1.20387030852351
9,0.473644713824825,1.2040740038159
9,0.473894526371657,1.2042776158592
9,0.474144338918489,1.20448052660384
9,0.474394151465321,1.20468343734848
9,0.474643964012153,1.20488593862946
9,0.474893776558985,1.20508806488868
9,0.475143589105817,1.2052901911479
9,0.475393401652649,1.20549158255386
9,0.475643214199481,1.20569292438977
9,0.475893026746313,1.20589399116628
9,0.476142839293145,1.2060945486408
9,0.476392651839977,1.20629510611531
9,0.47664246438681,1.20649506472028
9,0.476892276933642,1.20669483789508
9,0.477142089480474,1.2068944734448
9,0.477391902027306,1.20709346238137
9,0.477641714574138,1.20729245131794
9,0.47789152712097,1.20749098038784
9,0.478141339667802,1.20768918514744
9,0.478391152214634,1.20788738990703
9,0.478640964761466,1.20808481336912
9,0.478890777308298,1.20828223401279
9,0.47914058985513,1.20847933679101
9,0.479390402401962,1.2086759733796
9,0.479640214948794,1.20887260996819
9,0.479890027495626,1.20906860881259
9,0.480139840042458,1.20926446140672
9,0.48038965258929,1.20946014111417
9,0.480639465136122,1.20965520977427
9,0.480889277682954,1.20985027843436
9,0.481139090229786,1.21004485587035
9,0.481388902776618,1.21023914065661
9,0.48163871532345,1.2104334004918
9,0.481888527870282,1.21062690146423
9,0.482138340417114,1.21082040243665
9,0.482388152963946,1.21101356165117
9,0.482637965510779,1.21120627886954
9,0.482887778057611,1.21139899608792
9,0.483137590604443,1.21159105553262
9,0.483387403151275,1.21178298905652
9,0.483637215698107,1.21197473321426
9,0.483887028244939,1.21216588310306
9,0.484136840791771,1.21235703299186
9,0.484386653338603,1.21254767901308
9,0.484636465885435,1.21273804532593
9,0.484886278432267,1.21292837756944
9,0.485136090979099,1.21311796036531
9,0.485385903525931,1.21330754316117
9,0.485635716072763,1.21349677888998
9,0.485885528619595,1.21368557822761
9,0.486135341166427,1.21387437756523
9,0.486385153713259,1.21406251761525
9,0.486634966260091,1.21425053355317
9,0.486884778806923,1.21443836209861
9,0.487134591353755,1.21462559469517
9,0.487384403900587,1.21481282729172
9,0.487634216447419,1.21499956176289
9,0.487884028994251,1.21518601107621
9,0.488133841541083,1.21537243552538
9,0.488383654087916,1.21555810161338
9,0.488633466634748,1.21574376770138
9,0.48888327918158,1.21592909966945
9,0.489133091728412,1.21611398258986
9,0.489382904275244,1.21629886551026
9,0.489632716822076,1.21648310581833
9,0.489882529368908,1.21666720562866
9,0.49013234191574,1.21685113814758
9,0.490382154462572,1.21703445490514
9,0.490631967009404,1.21721777166269
9,0.490881779556236,1.21740061409765
9,0.491131592103068,1.21758314785955
9,0.4913814046499,1.21776568162144
9,0.491631217196732,1.2179474347847
9,0.491881029743564,1.21812918560783
9,0.492130842290396,1.2183106331907
9,0.492380654837228,1.21849160113177
9,0.49263046738406,1.21867256907285
9,0.492880279930892,1.21885292894303
9,0.493130092477724,1.21903311405855
9,0.493379905024556,1.21921316978875
9,0.493629717571388,1.21939257213502
9,0.49387953011822,1.21957197448129
9,0.494129342665052,1.21975094404666
9,0.494379155211885,1.21992956367977
9,0.494628967758717,1.22010818331289
9,0.494878780305549,1.22028606751111
9,0.495128592852381,1.22046390448697
9,0.495378405399213,1.22064148671436
9,0.495628217946045,1.22081854108866
9,0.495878030492877,1.22099559546296
9,0.496127843039709,1.22117209385422
9,0.496377655586541,1.22134836568246
9,0.496627468133373,1.22152456351735
9,0.496877280680205,1.22170005285484
9,0.497127093227037,1.22187554219233
9,0.497376905773869,1.22205065771106
9,0.497626718320701,1.22222536461289
9,0.497876530867533,1.22240007151472
9,0.498126343414365,1.22257410550059
9,0.498376155961197,1.22274803002168
9,0.498625968508029,1.22292176558111
9,0.498875781054861,1.22309490777615
9,0.499125593601693,1.22326804997119
9,0.499375406148525,1.22344070550106
9,0.499625218695357,1.22361306542457
9,0.499875031242189,1.22378542391681
15,0.000499750124937531,0.00669273710182671
15,0.000749562671769573,0.00952089367651527
15,0.000999375218601615,0.0122069089394355
15,0.00124918776543366,0.0147877026427229
15,0.0014990003122657,0.0172949886203205
15,0.00174881285909774,0.0197912501679298
15,0.00199862540592978,0.0222547764890887
15,0.00224843795276182,0.0246728004022101
15,0.00249825049959387,0.02705029608814
15,0.00274806304642591,0.0293912806380958
15,0.00299787559325795,0.0316990480316368
15,0.00324768814008999,0.0339763305334098
15,0.00349750068692203,0.0362254726138061
15,0.00374731323375408,0.0384484754672748
15,0.00399712578058612,0.0406470595545785
15,0.00424693832741816,0.0428227677056715
15,0.0044967508742502,0.0449769351912586
15,0.00474656342108224,0.0471107769058928
15,0.00499637596791429,0.0492253263264524
15,0.00524618851474633,0.0513215669850066
15,0.00549600106157837,0.0534003871104642
15,0.00574581360841041,0.0554625579125173
15,0.00599562615524245,0.0575088242985743
15,0.0062454387020745,0.0595398424785261
15,0.00649525124890654,0.0615562269490425
15,0.00674506379573858,0.0635585422502722
15,0.00699487634257062,0.0655473100502946
15,0.00724468888940266,0.0675230289386888
15,0.00749450143623471,0.0694861464928614
15,0.00774431398306675,0.0714370609681605
15,0.00799412652989879,0.0733761766607888
15,0.00824393907673083,0.0753039040061823
15,0.00849375162356287,0.0772205338115879
15,0.00874356417039492,0.0791264344377398
15,0.00899337671722696,0.0810219040103175
15,0.009243189264059,0.0829072444447735
15,0.00949300181089104,0.0847826958364994
15,0.00974281435772308,0.0866485630541512
15,0.00999262690455513,0.0885050484828616
15,0.0102424394513872,0.0903524265919311
15,0.0104922519982192,0.0921909083433557
15,0.0107420645450513,0.0940207068749321
15,0.0109918770918833,0.0958420375230795
15,0.0112416896387153,0.0976550645456795
15,0.0114915021855474,0.0994599864044968
15,0.0117413147323794,0.101256993742961
15,0.0119911272792115,0.103046265150301
15,0.0122409398260435,0.104827902689947
15,0.0124907523728755,0.106602118285249
15,0.0127405649197076,0.108369052475932
15,0.0129903774665396,0.110128846925194
15,0.0132401900133717,0.111881644428325
15,0.0134900025602037,0.113627577942162
15,0.0137398151070358,0.115366720582305
15,0.0139896276538678,0.117099275156979
15,0.0142394402006998,0.11882533156467
15,0.0144892527475319,0.120544983696731
15,0.0147390652943639,0.122258367106894
15,0.014988877841196,0.123965611078734
15,0.015238690388028,0.125666729195574
15,0.01548850293486,0.127361903800746
15,0.0157383154816921,0.129051219085314
15,0.0159881280285241,0.130734759726425
15,0.0162379405753562,0.132412610889767
15,0.0164877531221882,0.134084858231981
15,0.0167375656690203,0.13575158790307
15,0.0169873782158523,0.137412886548768
15,0.0172371907626843,0.139068841312887
15,0.0174870033095164,0.14071953983964
15,0.0177368158563484,0.142365033778503
15,0.0179866284031805,0.14400536365422
15,0.0182364409500125,0.145640683216454
15,0.0184862534968446,0.147271008428189
15,0.0187360660436766,0.148896399379759
15,0.0189858785905086,0.150516976173287
15,0.0192356911373407,0.152132723483854
15,0.0194855036841727,0.153743773623002
15,0.0197353162310048,0.155350164987609
15,0.0199851287778368,0.15695191226545
15,0.0202349413246688,0.158549156783189
15,0.0204847538715009,0.160141908375252
15,0.0207345664183329,0.161730174984976
15,0.020984378965165,0.163314081427953
15,0.021234191511997,0.164893671339719
15,0.0214840040588291,0.166468988516001
15,0.0217338166056611,0.16804007691309
15,0.0219836291524931,0.169606970378401
